DISTRICTNAME,UNITNAME,Crime_No,Year,RI,Noofvehicle_involved,Accident_Classification,Accident_Spot,Accident_Location,Accident_SubLocation,Accident_SpotB,Main_Cause,Hit_Run,Severity,Collision_Type,Junction_Control,Road_Character,Road_Type,Surface_Type,Surface_Condition,Road_Condition,Weather,Lane_Type,Road_Markings,Spot_Conditions,Side_Walk,Collision_TypeB,Accident_Road,Landmark_first,landmark_second,Distance_LandMark_First,Distance_LandMark_Second,Accident_Description,Latitude,Longitude,Time
Ballari,Kampli  PS,10445035720200002,2020,1,2,Road Accidents,Cross roads,City/Town,Residential area,Other,Human Error,Not Applicable,Fatal,Vehicle to Vehicle,Uncontrolled,Curve and Incline,Others,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Others,Not Applicable,Head on,Kampli-Hosapete Road,1,1,1km,,ಈ ದಿನ ದಿನಾಂಕ 03.01.2020 ರಂದು ಬೆಳಿಗ್ಗೆ 09-00ಗಂಟೆಯ ಸಮಯದಲ್ಲಿ ಕಂಪ್ಲಿ ಪಟ್ಟಣದ ದಸ್ತಗಿರಿಸಾಬ್ ರವರ ಭಾಳೆಬಟ್ಟಿ ಹತ್ತಿರ ಕಂಪ್ಲಿ-ಹೊಸಪೇಟೆ ತಾರುರಸ್ತೆಯಲ್ಲಿ ಪಂಚರ ಸಮಕ್ಷಮ ಪಂಚನಾಮೆ ಪೂರೈಸಿರುತ್ತದೆ.,15.401521,76.598636,06:57:34 PM
Ballari,Kampli  PS,10445035720220102,2022,1,2,Road Accidents,Other,City/Town,Open area,Other,Human Error,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Not Applicable,Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,SH,Near Eshwara Temple,,03km,,ಕಂಪ್ಲಿ ಪಟ್ಟಣದ ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿ ಶುಗರ್ ಫ್ಯಾಕ್ಟರಿ ಬಳಿ ಈಶ್ವರ ದೇವಸ್ಥಾನದ ಹತ್ತಿರ ತಾರ್ ರಸ್ತೆಯಲ್ಲಿ,15.386402,76.611982,02:18:23 PM
Ballari,Kampli  PS,10445035720220085,2022,1,1,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Fatal,Hit pedestrian,Uncontrolled,Others,State Highway,Bitumen(Tar),Others,Not Applicable,Very Cold,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,SH29,Near DevSamudra Cross,,7km,,ಕಂಪ್ಲಿ ಪೊಲೀಸ್ ಠಾಣಾ ಸರಹದ್ದಿನ ದೇವಸಮುದ್ರ ಕ್ರಾಸ್ ಹತ್ತಿರ ಇರುವ ಮಧು ರವರ ಜಮೀನಿನ ಮುಂದೆ  ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ತಾರ್ ರಸ್ತೆ,15.346423,76.614855,08:06:02 PM
Ballari,Kampli  PS,10445035720220157,2022,1,1,Not Applicable,Cross roads,City/Town,Near office complex,Other,Human Error,Not Applicable,Fatal,Hit bicyclist,Uncontrolled,Others,State Highway,Bitumen(Tar),Others,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Not Applicable,Skidding or Self accident,Kampli-Kurugodu Road,1,1,1Km,,"ದಿನಾಂಕ 09.11.2022 ರಂದು ಕಂಪ್ಲಿ ಪಟ್ಟಣದಲ್ಲಿನ ಕೊಟ್ಟಾಲ್ ರಸ್ತೆಯ ಕಂಪ್ಲಿ-ಕುರುಗೋಡು ತಾರು ರಸ್ತೆಯಲ್ಲಿನ ಎಸ್ಬಿಐ ಬ್ಯಾಂಕ್ ಮುಂದಿನ ತಾರ್ ರಸ್ತೆಯಲ್ಲಿ ಪಂಚರಾದ 1) ಶ್ರೀ ರಮೇಶ ತಂದೆ ನರಸಿಂಹಪ್ಪ, 28ವರ್ಷ, ಬಾರಿಕರ ಜನಾಂಗ, ಕೂಲಿ ಕೆಲಸ, ವಾಸ:23ನೇ ವಾರ್ಡ್ ಶುಗರ್ ಫ್ಯಾಕ್ಟರಿ, ಕಂಪ್ಲಿ  ಮತ್ತು 2)  ಕೆ. ರಾಜಶೇಖರ ತಂದೆ ವೆಂಕಟೇಶಪ್ಪ, 25ವರ್ಷ, ಗೊಲ್ಲರ ಜನಾಂಗ, ಟ್ರ್ಯಾಕ್ಟರ್ ಡ್ರೈವರ್ ಕೆಲಸ, ವಾಸ:23ನೇ ವಾರ್ಡ್ ಶುಗರ್ ಫ್ಯಾಕ್ಟರಿ, ಕಂಪ್ಲಿ, ರವರುಗಳ ಸಮಕ್ಷಮ ಅಪಘಾತವಾದ ಆದ ಸ್ಥಳವನ್ನು ಪರಿಶೀಲಿಸಲು ಕಂಪ್ಲಿ ಪೊಲೀಸ್ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ಕಂಪ್ಲಿ ಪಟ್ಟಣದಲ್ಲಿನ ಕೊಟ್ಟಾಲ್ ರಸ್ತೆಯ ಕಂಪ್ಲಿ-ಕುರುಗೋಡು ತಾರು ರಸ್ತೆಯಲ್ಲಿನ ಎಸ್.ಬಿ.ಐ. ಬ್ಯಾಂಕ್ ಮುಂದಿನ ತಾರ್ ರಸ್ತೆಯಲ್ಲಿ ಅಪಘಾತ ನಡೆದ ಸ್ಥಳವಾಗಿರುತ್ತದೆ. ಸ್ಕಿಡ್ ಆಗಿ ಬಿದ್ದ ಸ್ಥಳದಿಂದ ಬಲಭಾಗದಲ್ಲಿ 4 ಅಡಿ ಅಂತರದಲ್ಲಿ ರಸ್ತೆಯ ಮಧ್ಯದಲ್ಲಿನ ಡಿವೈಡರ್ ಗೋಡೆ ಇರುತ್ತದೆ. ಸ್ಕಿಡ್ ಆಗಿ ಬಿದ್ದ ಸ್ಥಳದಿಂದ ಎಡಭಾಗದಲ್ಲಿ 8 ಅಡಿ ಅಂತರದಲ್ಲಿ ತಾರ್ ರಸ್ತೆಯ ನಂತರ ಕಚ್ಚಾ ರಸ್ತೆ ಇರುತ್ತದೆ. ರಸ್ತೆಯು ಅಂದಾಜು 24 ಅಡಿ ಆಗಲ ಇರುತ್ತದೆ. ಸದರಿ ಘಟನೆಯ ಸ್ಥಳದಿಂದ ಉತ್ತರಕ್ಕೆ 16 ಅಡಿ ಅಂತರದಲ್ಲಿ ಎಸ್.ಬಿ.ಐ ಬ್ಯಾಂಕ್ ಇರುತ್ತದೆ. ಘಟನೆ ಸ್ಥಳದಿಂದ ವಾಯುವ್ಯ ದಿಕ್ಕಿಗೆ ಅಂದಾಜು 20 ಅಡಿ ಅಂತರದಲ್ಲಿ ವಿದ್ಯುತ್ ಟ್ರಾನ್ಸಫಾರ್ಮರ್ ಇರುವ ಜೋಡು ಕಂಬ ಇದ್ದು ಸದರಿ ಕಂಬಕ್ಕೆ ಹಳದಿ ಬಣ್ಣದಲ್ಲಿ GESCOM 422440 ಅಂತಾ ಬರೆದಿರುತ್ತದೆ. ದಕ್ಷಿಣ ದಿಕ್ಕಿಗೆ ರಸ್ತೆ ದಾಟಿದ ನಂತರ ನೀರಾವರಿ ನಿಗಮ ಇಲಾಖೆಯ ಕಟ್ಟಡಗಳಿರುತ್ತವೆ. ಘಟನೆ ಸ್ಥಳದಲ್ಲಿ ಯಾವುದೇ ರಕ್ತದ ಕಲೆಗಳು ಕಂಡು ಬಂದಿರುವುದಿಲ್ಲ.      ಸದರಿ ಸ್ಥಳದ ಚಕ್ ಬಂದಿಯನ್ನು ನೋಡಲಾಗಿ 1) ಪೂರ್ವಕ್ಕೆ:-ಕೊಟ್ಟಾಲ,ಕುರುಗೋಡು ಕಡೆ ಹೋಗುವ ತಾರ್ ರಸ್ತೆ 2) ಪಶ್ವಿಮಕ್ಕೆ:-ಕಂಪ್ಲಿ ಪಟ್ಟಣಕ್ಕೆ ಹಾಗೂ ಸರ್ಕಾರಿ ಸಮುದಾಯ ಆರೋಗ್ಯ ಕೇಂದ್ರ ಕಡೆ ಹೋಗುವ ತಾರ್ ರಸ್ತೆ 3) ಉತ್ತರಕ್ಕೆ:- ಕಂಪ್ಲಿ-ಕುರುಗೋಡು ಕಡೆ ಹೋಗುವ ತಾರ್ ರಸ್ತೆ ನಂತರ ಎಸ್.ಬಿ.ಐ ಬ್ಯಾಂಕ್ ಕಟ್ಟಡ ಇದೆ. 4) ದಕ್ಷಿಣಕ್ಕೆ:- ಕಂಪ್ಲಿ-ಕುರುಗೋಡು ರಸ್ತೆ ದಾಟಿದ ನಂತರ ನೀರಾವರಿ ನಿಗಮ ಇಲಾಖೆ",15.405818,76.606819,08:54:20 AM
Ballari,Kampli  PS,10445035720230177,2023,1,2,Road Accidents,Curves,City/Town,Near School or College,Curve,Human Error,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Curve,State Highway,Surfaced,Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Overturning,Kampli-Gangavati Road,Near Kalmat School Kampli,,1.5 KM,,ಕಂಪ್ಲಿಯ ಕಲ್ಮಠ ಶಾಲೆಯ ತಿರುವಿನಲ್ಲಿರುವ ಬರುವ ಕಂಪ್ಲಿ-ಗಂಗಾವತಿ ತಾರು ರಸ್ತೆಯಲ್ಲಿ,15.407224,76.594153,04:15:08 PM
Ballari,Kampli  PS,10445035720230001,2023,1,2,Road Accidents,Other,Rural Areas,Open area,Straight and flat,Human Error,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Straight and flat,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,SingleLane,Centre Broken Line,Centre Broken Line,Concrete,Run Off Road,SH29 Metri Ballari Road,Near Honnalli Giriyappa land  Metri Ballari Road Metri Village,,12 KM,,ಕಂಪ್ಲಿ ಪೊಲೀಸ್ ಠಾಣ ಸರಹದ್ದಿನ ಮೆಟ್ರಿ ಗ್ರಾಮದ ಹತ್ತಿರ ಮೆಟ್ರಿ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿನ ಕರಿಬೇವಿನ ತೋಟದ ಹತ್ತಿರ ತಾರುರಸ್ತೆಯಲ್ಲಿ.,15.305599,76.625987,06:11:54 PM
Ballari,Kampli  PS,10445035720230141,2023,1,2,Road Accidents,Other,City/Town,Residential area,Straight and flat,Human Error,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,"Kampli-Ballari Road, Infront Of Durga Bar & Restorant, Kampli",Infront Of Durga Bar & Restorant,,1 1/2,,ಕಂಪ್ಲಿ ಪಟ್ಟಣದ ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿರುವ ದುರ್ಗಾ ಬಾರ್ & ರೆಸ್ಟೊರೆಂಟ್ ಮುಂದಿನ ತಾರು ರಸ್ತೆಯಲ್ಲಿ.,15.395183,76.609783,05:27:20 PM
Ballari,Kampli  PS,10445035720230006,2023,1,2,Road Accidents,Curves,City/Town,Open area,Curve,Human Error,No,Fatal,Hit bicyclist,Uncontrolled,Curve,State Highway,Bitumen(Tar),Others,Not Applicable,Clear,Others,Centre Broken Line,Others,Not Applicable,Side swipe,Kampli-Hosapete Bypass Road kampli,1,1,3km,,"ದಿನಾಂಕ 14.01.2023 ರಂದು ಕಂಪ್ಲಿ ಪೊಲೀಸ್ ಠಾಣಾ ಸರಹದ್ದಿನ ಕಂಪ್ಲಿ-ಹೊಸಪೇಟೆ ಬೈಪಾಸ್ ರಸ್ತೆಯಲ್ಲಿರುವ ಹೇಮಯ್ಯಸ್ವಾಮಿ ರವರ ರೈಸ್ ಮಿಲ್ ಹತ್ತಿರ ಕಂಪ್ಲಿ-ಹೊಸಪೇಟೆ ತಾರುರಸ್ತೆಯಲ್ಲಿ ಪಂಚರಾದ 1) ಶ್ರೀ ಎ.ಕೆ ಇಸ್ಮಾಯಿಲ್ ತಂದೆ ಎ.ಕೆ ಖಾಧರ್ ಭಾಷಾ, ವ:41ವರ್ಷ, ಮುಸ್ಲಿಂ ಜನಾಂಗ, ಬಾಳೆ ಕಾಯಿ ವ್ಯಾಪಾರ, ವಾಸ:20ನೇ ವಾರ್ಡು, ಮಾರುತಿ ನಗರ, ಕಂಪ್ಲಿ ಪಟ್ಟಣ, ಕಂಪ್ಲಿ ತಾಲೂಕು, ಬಳ್ಳಾರಿ ಜಿಲ್ಲೆ ಮತ್ತು 2) ಶ್ರೀ ಕೆ. ರಹಿಮಾನ್ ರಾಮಸಾಗರ ತಂದೆ ಕೆ. ಅಬ್ದುಲ್ ಮುನಾಫ್ ಸಾಬ್, ವ:40 ವರ್ಷ, ಮುಸ್ಲಿಂ ಜನಾಂಗ, ಬಾಳೆ ಕಾಯಿ ವ್ಯಾಪಾರ, ವಾಸ:1ನೇ ವಾರ್ಡು, ಮಹಂತಿ ಮಠದ ಹತ್ತಿರ, ಕೋಟೆ ಏರಿಯಾ ಕಂಪ್ಲಿ. ಬಳ್ಳಾರಿ ಜಿಲ್ಲೆ.  ರವರುಗಳ ಸಮಕ್ಷಮ ಸದರಿ ಸ್ಥಳವನ್ನು ಪರಿಶೀಲಸಲಾಗಿ ಕಂಪ್ಲಿ-ಹೊಸಪೇಟೆ ತಾರುರಸ್ತೆಯಾಗಿದ್ದು, ಸದರಿ ತಾರುರಸ್ತೆಯು ಅಂದಾಜು 16 ಅಡಿ ಅಗಲವುಳ್ಳದಾಗಿರುತ್ತದೆ, ರಸ್ತೆಯ ಅಕ್ಕ-ಪಕ್ಕದಲ್ಲಿ ಅಂದಾಜು 06 ಅಡಿಯಷ್ಟು ಅಗಲದ ಕಚ್ಚಾ ರಸ್ತೆ ಇರುತ್ತದೆ, ಅಪಘಾತವಾದ ಸ್ಥಳದಿಂದ ವಾಯುವ್ಯ ಧಿಕ್ಕಿಗೆ ಅಂದಾಜು 190 ರಿಂದ 200 ಮೀಟರ್ ಅಂತರದಲ್ಲಿ ಹೇಮಯ್ಯಸ್ವಾಮಿ ರವರ ರೈಸ್ ಮಿಲ್ ಕಟ್ಟಡ ಇರುತ್ತದೆ, ನೈರುತ್ಯ ಧಿಕ್ಕಿಗೆ ಅಂದಾಜು 30-35 ಮೀಟರ್ ಅಂತರದಲ್ಲಿ ಶಿಬರಿದಿನ್ನಿ ಕಡೆಯಿಂದ ಹೊಸಪೇಟೆ ಬೈಪಾಸ್ ರಸ್ತೆಗೆ ಬರುವ ಕಾಲುವೆಯ ಕಚ್ಚಾ ರಸ್ತೆ ಇದ್ದು, ರಸ್ತೆಯ ಪಕ್ಕದಲ್ಲಿ ವಿಜಯನಗರ ಕಾಲುವೆ ಅಂತ ಹೆಸರು ಬರೆದಿರುವ ಬೋರ್ಡ್ ಇರುತ್ತದೆ, ಹಾಗೂ ಪೂರ್ವ ಧಿಕ್ಕಿಗೆ ಅಂದಾಜು 06ಅಡಿ ಅಂತರದಲ್ಲಿ ವಿದ್ಯುತ್ ಕಂಬ ಹಾಗೂ ಹೆಣ್ಣು ಮಕ್ಕಳಿಗೆ ಹೊಲಿಗೆ ತರಭೇತಿ ನೀಡುವ ಕೇಂದ್ರಕ್ಕೆ ಹೋಗುವ ಕಚ್ಚಾ ರಸ್ತೆ ಇರುತ್ತದೆ. ಅಪಘಾತ ಸ್ಥಳವು ಹೊಸಪೇಟೆ ಕಡೆಯಿಂದ ಕಂಪ್ಲಿ ಕಡೆಗೆ ಹೋಗುವ ತಾರುರಸ್ತೆಯ ಎಡಭಾಗದಿಂದ 10ಡಿ ಅಂತರದಲ್ಲಿ ಕಂಪ್ಲಿ ಕಡೆಗೆ ಬರುವ ರಸ್ತೆಯ ಬಲಭಾಗದಲ್ಲಿ ಆಗಿದ್ದು ಇರುತ್ತದೆ.  ಸದರಿ ತಾರುರಸ್ತೆಯು ರಾಜ್ಯ ಹೆದ್ದಾರಿಗೆ ಹೋಗುವ ಬೈಪಾಸ್ ರಸ್ತೆಯಾಗಿದ್ದರಿಂದ ಈ ರಸ್ತೆಯಲ್ಲಿ ಬಹಳಷ್ಟು ವಾಹನಗಳ ಓಡಾಟದಿಂದಾಗಿ ಹಾಗೂ ವಾತಾವರಣದ ವೈಪರೀತ್ಯದಿಂದಾಗಿ ರಕ್ತದ ಕಲೆಗಳು ಅಳಸಿ ಹೋದಂತೆ ಕಂಡು ಬರುತ್ತದೆ ಅಪಘಾತವಾದ ಸ್ಥಳದಲ್ಲಿ ರಕ್ತದ ಕಲೆ ಕಂಡು ಬಂದಿರುವುದಿಲ್ಲ.ಸದರಿ ಅಪ",15.394142,76.604859,10:04:57 PM
Ballari,Kampli  PS,10445035720230181,2023,1,1,Road Accidents,Other,Rural Areas,Near or inside a village,Other,Human Error,No,Grievous Injury,Others,Uncontrolled,Others,State Highway,Bitumen(Tar),Others,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,Kampli-Ballari Road,No 10 Muddapura Village,,3.5,,ನಂ-10 ಮುದ್ದಾಪುರದ ಶೆಟ್ ಗೌಡ್ರು ಮನೆಯ ಹತ್ತಿರದ ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ತಾರು ರಸ್ತೆಯಲ್ಲಿ,15.378076,76.611861,12:30:20 PM
Ballari,Kampli  PS,10445035720230120,2023,1,3,Road Accidents,Narrow road,City/Town,Near Bus stop,Other,Human Error,Yes,Fatal,Vehicle to Vehicle,Controlled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Hit and Run,Kampli-Ballari Road,Kampli Town Ballari Bus Stop,Near Auto Stand,40Feet,,"ಈ ಸ್ಥಳವು ಕಂಪ್ಲಿಪಟ್ಟಣದ ಬಳ್ಳಾರಿ ಬಸ್ ನಿಲ್ದಾಣದ ಹತ್ತಿರದ ಆಟೋ ಸ್ಟ್ಯಾಂಡ್ ಬಳಿಯ ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ಕಡೆಗೆ ಹೋಗುವ ತಾರುರಸ್ತೆಯಾಗಿದ್ದು, ಇದು ರಾಜ್ಯ ಹೆದ್ದಾರಿಯಾಗಿರುತ್ತದೆ. ಈ ರಸ್ತೆಯು ಅಂದಾಜು ೨೧ ಅಡಿ ಅಗಲದ ರಸ್ತೆಯಾಗಿರುತ್ತದೆ. ಉತ್ತರ ದಿಕ್ಕಿಗೂ ಸಹಾ ಅಂದಾಜು ೨೧ ಅಡಿ ಅಗಲದ ತಾರುರಸ್ತೆ ಇರುತ್ತದೆ. ಅಪಘಾತ ಸ್ಥಳವು ರಸ್ತೆಯ ಮಧ್ಯದ ಬಾಗದಲ್ಲಿ ಆಗಿರುತ್ತದೆ. ಸ್ಥಳದಿಂದ ಈಶಾನ್ಯ ದಿಕ್ಕಿಗೆ ಅಂದಾಜು ೩೦-೩೫ ಅಡಿ ಅಂತರದಲ್ಲಿ ಬಳ್ಳಾರಿ ಬಸ್ ನಿಲ್ದಾಣ ಇರುತ್ತದೆ. ಸ್ಥಳದಿಂದ ಪಶ್ಚಿಮ ದಿಕ್ಕಿಗೆ ಅಂದಾಜು ೭೦-೮೦ ಅಡಿ ಅಂತರದಲ್ಲಿ ಆಟೋ ಸ್ಟ್ಯಾಂಡ್ ಇರುತ್ತದೆ. ದಕ್ಷಿಣಕ್ಕೆ ಅಟೋ ಸ್ಟ್ಯಾಂಡಿನ ಆಟೋಗಳು ಸಾಲಾಗಿ ನಿಂತುಕೊಳ್ಳುವುದು ಕಂಡುಬಂದಿರುತ್ತದೆ. ಸದರಿ ರಸ್ತೆಯು ರಾಜ್ಯ ಹೆದ್ದಾರಿಯಾಗಿದ್ದರಿಂದ ಈ ರಸ್ತೆಯಲ್ಲಿ ಬಹಳಷ್ಟು ವಾಹನಗಳ ಓಡಾಟದಿಂದಾಗಿ ಹಾಗೂ ವಾತಾವರಣದ ವೈಪರೀತ್ಯದಿಂದಾಗಿ ರಕ್ತದ ಕಲೆಗಳು ಅಳಸಿ ಹೋದಂತೆ ಕಂಡುಬರುತ್ತದೆ. ಅಪಘಾತವಾದ ಸ್ಥಳದ ಚೆಕ್ಕುಬಂದಿಯನ್ನು ನೋಡಲಾಗಿ.     ಪೂರ್ವಕ್ಕೆ;-ಬಳ್ಳಾರಿ ಕಡೆಗೆ ಹೋಗುವ ತಾರುರಸ್ತೆ,     ಪಶ್ಚಿಮಕ್ಕೆ;- ಕಂಪ್ಲಿಯ ಅಂಬೇಡ್ಕರ್ ಸರ್ಕಲ್ ಕಡೆಗೆ ಹೋಗುವ ರಸ್ತೆ,     ಉತ್ತರಕ್ಕೆ;- ರಸ್ತೆ, ನಂತರ ಸಿರುಗುಪ್ಪ-ಕುರುಗೋಡು ಕಡೆಗೆ ಹೋಗುವ ರಸ್ತೆ,     ದಕ್ಷಿಣಕ್ಕೆ;- ಅಟೋ ಸ್ಟ್ಯಾಂಡಿನ ಆಟೋಗಳು ಸಾಲಾಗಿ ನಿಲ್ಲುವ ಸ್ಥಳ, ಪುಟ್‌ಬಾತ್ ರಸ್ತೆ, ನಂತರ ಸೋಮಪ್ಪನ ಕೆರೆ               ಇರುತ್ತದೆ.",15.403518,76.603903,07:58:08 PM
Ballari,Kampli  PS,10445035720230136,2023,1,2,Road Accidents,Other,City/Town,Residential area,Straight and flat,Human Error,No,Fatal,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,"Kampli-Ballari Road, SH 29, Infront Of Sree Lakshmi Restorant Hotel",Infront Of Sree Lakshmi Restorant Hotel Ballari Road Kampli,,02KM,,ಕಂಪ್ಲಿ ಪಟ್ಟಣದ ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿರುವ ಶ್ರೀ ಲಕ್ಷ್ಮಿ ರೆಸ್ಟೊರೆಂಟ್ ಹೊಟೇಲ್ ಮುಂದಿನ ತಾರು ರಸ್ತೆಯಲ್ಲಿ,15.394335,76.610322,06:18:35 PM
Ballari,Kampli  PS,10445035720230165,2023,1,1,Road Accidents,Narrow road,Rural Areas,Open area,Straight and flat,Human Error,No,Fatal,Others,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,Not Applicable,Others,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,State Highway,Besid Field of Medical Govindappa,,11,,ಕಂಪ್ಲಿ-ಬಳ್ಳಾರಿ ರಾಜ್ಯ ಹೆದ್ದಾರಿ ರಸ್ತೆಯ ದೇವಸಮುದ್ರ ಕ್ರಾಸ್ ದಾಟಿದ ನಂತರ ಬರುವ ಮೆಡಿಕಲ್ ಗೊವಿಂದಪ್ಪ ರವರ ಹೊಲದ ಪಕ್ಕದಲ್ಲಿರುವ ಕಚ್ಚಾರಸ್ತೆಯಲ್ಲಿ,15.337733,76.617985,12:28:26 PM
Ballari,Kuduthini PS,10445189320200001,2020,1,1,Road Accidents,Narrow road,City/Town,Residential area,Straight and flat,Human Error,No,Grievous Injury,Hit bicyclist,Not at  Junction,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Hit pedal cyclist,63,1,,1,,ಕುಡುತಿನಿ ಪೊಲೀಸ್ ಠಾಣಾ ವ್ಯಾಫ್ತಿಯ ಕುಡುತಿನಿ ಪಟ್ಟಣದಲ್ಲಿ ಹೊಸಪೇಟೆ-ಬಳ್ಳಾರಿ ರಸ್ತೆಯಲ್ಲಿ ಕುಂದರಿ ಪ್ರತಾಪ್ ಇವರ ಅಂಗಡಿ ಮುಂದೆ,15.20404,76.76156,05:07:55 PM
Ballari,Kuduthini PS,10445189320200026,2020,1,2,Not Applicable,Narrow road,Rural Areas,Open area,Straight and flat,Human Error,No,Grievous Injury,Vehicle to Vehicle,Not at  Junction,Others,NH,Bitumen(Tar),Dry,Drainage Ditch,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,63,1,,1,,ಕುಡುತಿನಿ ಪೊಲೀಸ್ ಠಾಣಾ ವ್ಯಾಪ್ತಿಯ ವೇಣಿ ವೀರಾಪುರ ಗ್ರಾಮದ ಅಕ್ವಾ ಫನ್ ಹತ್ತಿರ ಎನ್.63 ರಸ್ತೆಯಲ್ಲಿ,15.175588,76.828996,07:01:48 PM
Ballari,Kuduthini PS,10445189320200004,2020,1,1,Road Accidents,Narrow road,Rural Areas,Near or inside a village,Other,Not Applicable,Not Applicable,Simple Injury,Others,Uncontrolled,Others,NH,Concrete,Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Skidding or Self accident,NH  63 ROAD,NEAR KPCL,,200 MT,,NEAR KPCL GATE  HOSAPETE BALLARI ROAD NEAR KUDUTHINI,15.186909,76.7250649,06:40:37 PM
Ballari,Kuduthini PS,10445189320210038,2021,1,2,Road Accidents,Narrow road,City/Town,Near Bus stop,Straight and flat,Human Error,No,Simple Injury,Vehicle to Vehicle,Not at  Junction,Others,NH,Bitumen(Tar),Dry,Not Applicable,Fine,DualLane,Centre White Line,Others,Metalled,Hit parked vehicle,67,1,,1,,ಕುಡುತಿನಿ ಪಟ್ಟಣದ ಎನ್.ಹೆಚ್.63 ರಸ್ತೆಯಲ್ಲಿ ಕೆ.ಎಸ್.ಆರ್.ಟಿ.ಬಸ್ ನಿಲ್ದಾಣದ ಮುಂದೆ,15.209128,76.76723,08:05:29 AM
Ballari,Kuduthini PS,10445189320210057,2021,1,2,Road Accidents,Narrow road,Rural Areas,Near Bus stop,Other,Human Error,Not Applicable,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,NH,Bitumen(Tar),Dry,Not Applicable,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Others,"NEAR VIJAYA TAKIES , KUDUTHINI   HOSAPETE BALLARI NH 63 ROAD",1,,1,,"NEAR VIJAYA TAKIES , KUDUTHINI   HOSAPETE BALLARI NH 63 ROAD",15.198916,76.756303,06:48:13 PM
Ballari,Kuduthini PS,10445189320210082,2021,1,2,Road Accidents,Other,Rural Areas,Open area,Construction Work / Material,Not Applicable,No,Fatal,Vehicle to Vehicle,Uncontrolled,Others,Two way,Concrete,Dry,Not Applicable,Fine,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,HOSAPETE TO BALLARI,5KM,,5KM,,ಕುಡತಿನಿ ಪೊಲೀಸ್ ಠಾಣಾ ಸರಹದ್ದಿನ ಇಂಡಸ್ಟ್ರಿಯಲ್ ಏರಿಯಾದ ಹೊಸಪೇಟೆ ಬಳ್ಳಾರಿ ಎನ್ ಹೆಚ್ 63 ರಸ್ತೆಯಲ್ಲಿ,15.190053,76.737014,11:54:37 PM
Ballari,Kuduthini PS,10445189320230162,2023,1,2,Road Accidents,Other,Rural Areas,Open area,Other,Human Error,No,Grievous Injury,Vehicle to Vehicle,Uncontrolled,Others,State Highway,Bitumen(Tar),Dry,No influence on accident,Clear,Others,Centre Broken Line,Centre Broken Line,Concrete,Head on,SH29,NEAR BLUE MOON DHABA,,100MTR,,ಕುಡುತಿನಿ ಪೊಲೀಸ್ ಠಾಣೆಯ ಸರಹದ್ದಿನಲ್ಲಿ ಬರುವ ಹೊಸದರೋಜಿ ಗ್ರಾಮದ ಜಲಗಲ್ಲು ಏರಿಯಾದ ಸುಬ್ಬರಾವ್ ರವರ ಹೊಲದ ಮುಂದಿನ ಕಂಪ್ಲಿ ಕುಡುತಿನಿ ರಾಜ್ಯ ಹೆದ್ದಾರಿ ರಸ್ತೆಯಲ್ಲಿ,15.243153,76.677278,07:30:20 PM
